Std_Index,Std_Title,Elicit_Index,Elicit_Title,Match_Score
0,A discrete spatial choice model of burglary target selection at the house-level,48,Residential burglary target selection: An analysis at the property-level using Google Street View,0.75
1,Residential burglary target selection: An analysis at the property-level using Google Street View,48,Residential burglary target selection: An analysis at the property-level using Google Street View,1.0
2,Graffiti Writers Choose Locations That Optimize Exposure,38,Graffiti Writers Choose Locations That Optimize Exposure,1.0
3,Where Do Dealers Solicit Customers and Sell Them Drugs,46,Where Do Dealers Solicit Customers and Sell Them Drugs? A Micro-Level Multiple Method Study,0.7552447552447552
4,Go where the money is: Modeling street robbers' location choices,42,Go where the money is: modeling street robbers' location choices,1.0
5,Do Street Robbery Location Choices Vary Over Time of Day or Day of Week? A Test in Chicago,41,Do Street Robbery Location Choices Vary Over Time of Day or Day of Week? A Test in Chicago,1.0
6,The usefulness of past crime data as an attractiveness index for residential burglars,43,The usefulness of past crime data as an attractiveness index for residential burglars,1.0
7,Role of the Street Network in Burglars' Spatial Decision-Making,36,ROLE OF THE STREET NETWORK IN BURGLARS' SPATIAL DECISION-MAKING *,0.991869918699187
8,discrete choice analysis of spatial attack sites,47,Discrete choice analysis of spatial attack sites,1.0
9,Adolescent offenders' current whereabouts predict locations of their future crime,44,Adolescent offenders' current whereabouts predict locations of their future crimes,0.9937888198757764
10,spatial analysis with preference specification of latent decision makers for criminal event prediction,40,Spatial analysis with preference specification of latent decision makers for criminal event prediction,1.0
11,Modelling the spatial decision making of terrorists: The discrete choice approach,39,Modelling the spatial decision making of terrorists: the discrete choice approach,1.0
12,Testing Ecological Theories of Offender Spatial Decision Making Using a Discrete Choice Model (LSOA),30,Testing Ecological Theories of Offender Spatial Decision Making Using a Discrete Choice Model,0.9738219895287958
13,Target Choice During Extreme Events: A Discrete Spatial Choice Model of the 2011 London Riots (LSOA),0,TARGET CHOICE DURING EXTREME EVENTS: A DISCRETE SPATIAL CHOICE MODEL OF THE 2011 LONDON RIOTS *,0.9789473684210527
14,Situating Crime Pattern Theory Into The Explanation Of Co-Offending: Considering Area-Level Convergence Spaces,31,Situating Crime Pattern Theory Into The Explanation Of Co-Offending: Considering Area-Level Convergence Spaces,1.0
15,Modelling taste heterogeneity regarding offence location choices (Census output area),37,Modelling taste heterogeneity regarding offence location choices,0.8707482993197279
16,Learning where to offend: Effects of past on future burglary locations (UK Census Lower Level Super Output Area (LSOA),34,LEARNING WHERE TO OFFEND EFFECTS OF PAST ON FUTURE BURGLARY LOCATIONS,0.7540983606557377
17,How do residential burglars select target areas? : A new approach to the analysis of criminal location choice,32,HOW DO RESIDENTIAL BURGLARS SELECT TARGET AREAS? A New Approach to the Analysis of Criminal Location Choice,0.9953051643192489
18,Co-offending and the Choice of Target Areas in Burglary,33,Co-offending and the Choice of Target Areas in Burglary,1.0
19,Burglar Target Selection: A Cross-national Comparison (NL),35,Burglar Target Selection: A Crossnational Comparison,0.9714285714285714
20,Effect Attractiveness Opportunity And Accessibility To Burglars On Residential Burglary Rates Of Urban Neighborhoods,29,"EFFECTS OF ATTRACTIVENESS, OPPORTUNITY AND ACCESSIBILITY TO BURGLARS ON RESIDENTIAL BURGLARY RATES OF URBAN NEIGHBORHOODS",0.9830508474576272
21,Where offenders choose to attack: A discrete choice model of robberies in Chicago,25,WHERE OFFENDERS CHOOSE TO ATTACK: A DISCRETE CHOICE MODEL OF ROBBERIES IN CHICAGO*,1.0
22,Location Location Location”: Effects of Neighborhood and House Attributes on Burglars’ Target Selection',28,"""Location, Location, Location"": Effects of Neighborhood and House Attributes on Burglars' Target Selection",1.0
23,Relative Difference and Burglary Location: Can Ecological Characteristics of a Burglar’s Home Neighborhood Predict Offense Location?,26,Relative Difference and Burglary Location: Can Ecological Characteristics of a Burglar's Home Neighborhood Predict Offense Location?,1.0
24,divergent decisionmaking in context neighborhood context shapes effects of physical disorder and spatial knowledge on burglars location choice,23,Divergent Decision-Making in Context: Neighborhood Context Shapes Effects of Physical Disorder and Spatial Knowledge on Burglars' Location Choice,1.0
25,familiar locations and similar activities examining the contributions of reliable and relevant knowledge in offenders crime location choices,21,Familiar Locations and Similar Activities: Examining the Contributions of Reliable and Relevant Knowledge in Offenders' Crime Location Choices,1.0
26,Traveling Alone or Together? Neighborhood Context on Individual and Group Juvenile and Adult Burglary Decisions,22,Traveling Alone or Together? Neighborhood Context on Individual and Group Juvenile and Adult Burglary Decisions,1.0
27,Relationships Between Offenders’ Crime Locations and Different Prior Activity Locations as Recorded in Police Data,24,Relationships Between Offenders' Crime Locations and Different Prior Activity Locations as Recorded in Police Data,1.0
28,Crime Feeds on Legal Activities: Daily Mobility Flows Help to Explain Thieves’ Target Location Choices,27,Crime Feeds on Legal Activities: Daily Mobility Flows Help to Explain Thieves' Target Location Choices,1.0
29,Assessing the influence of prior on subsequent street robbery location choices: A case study in ZG City  China,20,"Assessing the Influence of Prior on Subsequent Street Robbery Location Choices: A Case Study in ZG City, China",1.0
30,Ambient population and surveillance cameras: The guardianship role in street robbers' crime location choice,14,Ambient population and surveillance cameras: The guardianship role in street robbers' crime location choice,1.0
31,Do Migrant and Native Robbers Target Different Places?,15,Do Migrant and Native Robbers Target Different Places?,1.0
32,"Do juvenile, young adult, and adult offenders target different places in the Chinese context?",16,"Do juvenile, young adult, and adult offenders target different places in the Chinese context?",1.0
33,Awareness×Opportunity: Testing Interactions Between Activity Nodes and Criminal Opportunity in Predicting Crime Location Choice,19,AWARENESS × OPPORTUNITY: TESTING INTERACTIONS BETWEEN ACTIVITY NODES AND CRIMINAL OPPORTUNITY IN PREDICTING CRIME LOCATION CHOICE,0.9920634920634921
34,The Importance of Importance Sampling: Exploring Methods of Sampling from Alternatives in Discrete Choice Models of Crime Location Choice,11,The Importance of Importance Sampling,0.8
35,Burglar Target Selection: A Cross-national Comparison (Super Output Areas - UK),35,Burglar Target Selection: A Crossnational Comparison,0.816
36,Location Choice of Snatching Offenders in Chennai City (Wards),18,Location Choice of Snatching Offenders in Chennai City,0.9473684210526315
